stop_lon,stop_timezone,stop_name,stop_id,parent_station,wheelchair_boarding,zone_id,stop_code,location_type,stop_url,preferred,stop_lat,stop_desc
-78.85178,,Ritson Southbound @ Eulalie,93714,,1,,93714,0,,2,43.89525600000001,
-78.849841,,Ritson Southbound @ Olive,93715,,1,,93715,0,,2,43.891023,
-78.855132,,Ritson Southbound @ William,93718,,1,,93718,0,,2,43.902586,
-78.706862,,Clarington Northbound @ Prince William,93720,,1,,93720,0,,1,43.908273,
-78.777044,,Durham Highway 2 @ Courtice Road,93721,,1,,93721,0,,1,43.9121115,
-78.756297,,Durham Highway 2 Westbound @ Solina,93724,,1,,93724,0,,2,43.9144556,
-78.756069,,Durham Highway 2 Eastbound @ Solina,93725,,1,,93725,0,,2,43.9138579,
-78.745721,,Durham Highway 2 Westbound @ Rundle,93726,,1,,93726,0,,2,43.9140712,
-78.745863,,Durham Highway 2 Eastbound @ Rundle,93727,,1,,93727,0,,2,43.9136054,
-78.734177,,Durham Highway 2 Westbound @ Holt,93728,,1,,93728,0,,2,43.9126438,
-78.735274,,Durham Highway 2 Eastbound @ Holt,93729,,1,,93729,0,,2,43.9123477,
-78.72386,,Durham Highway 2 Westbound @ Maple Grove,93730,,1,,93730,0,,2,43.9107906,
-78.723765,,Durham Highway 2 Eastbound @ Maple Grove,93731,,1,,93731,0,,2,43.91044930000001,
-78.70954,,Clarington Blvd Westbound @ Green Road,93732,,1,,93732,0,,2,43.9054377,
-78.70230599999998,,Durham Highway 2 Eastbound @ Bowmanville Ave,93733,,1,,93733,0,,2,43.9109185,
-78.701406,,Durham Highway 2 Westbound @ Bowmanville Ave,93734,,1,,93734,0,,2,43.9116381,
-78.91789199999998,,Garrard Northbound @ Griffen,93735,,1,,93735,0,,2,43.923381,
-78.91632199999998,,Garrard Northbound @ Gagnon,93736,,1,,93736,0,,2,43.919757,
-78.915265,,Garrard Northbound @ Dryden,93737,,1,,93737,0,,2,43.917454,
-78.918736,,Dryden Eastbound @ Steele Valley,93738,,1,,93738,0,,2,43.915641,
-78.921612,,Dryden Eastbound @ Waller,93739,,1,,93739,0,,2,43.91477900000001,
-79.122934,,Brock Street Eastbound @ Toronto Street,93740,,1,,93740,0,,2,44.108695,
-78.971771,,Dundas Eastbound @ Des Newman,93747,,1,,93747,0,,1,43.873089,
-78.970969,,Dundas Westbound @ Des Newman,93749,,1,,93749,0,,1,43.873682,
-78.84746939310502,,Dean Westbound @ Ritson,93765,,1,,93765,0,,2,43.88649853166958,
-78.701053,,Scugog Northbound @ Concession 3,93801,,1,,93801,0,,2,43.933913,
-78.711204,,Northglen Eastbound @ Kenneth Cole,93810,,1,,93810,0,,2,43.936771,
-78.65599,,Port Darlington Westbound at Crows  Nest,93813,,1,,93813,0,,2,43.89236,
-78.867462,,Phillip Murray Eastbound @ Stevenson,939,,1,,939,0,,2,43.85629200000001,
-78.89825264,,Simcoe Southbound @ Northern Dancer,93937,,1,,93937,0,,2,43.95228111,
-79.122716,,Finch Eastbound @ Whites,93944,,1,,93944,0,,1,43.839422,
-79.170563,,Sheppard Westbound @ Meadowvale (East side stop),93969,,1,,93969,0,,2,43.80852500000001,
-79.23197399999998,,Progress Southbound @ Centennial College,93993,,1,,93993,0,,2,43.783468,
-79.234801,,Progress Westbound @ Markham Road,93994,,1,,93994,0,,2,43.781656,
-79.250532,,Grangeway Southbound @ Progress,93997,,1,,93997,0,,2,43.775976,
-79.258755,,Scarborough Centre Station,93998,,1,,93998,0,,2,43.77431700000001,
-79.252857,,McCowan Northbound @ Progress,93999,,1,,93999,0,,2,43.776643,
-78.8671087,,Phillip Murray Westbound @ Stevenson,940,,1,,940,0,,2,43.85653,
-79.24343282725708,,Progress Eastbound @ Bellamy,94002,,1,,94002,0,,2,43.78017420754376,
-79.233259,,Progress Eastbound @ Markham Road,94006,,1,,94006,0,,2,43.781933,
-79.231618,,Progress Northbound @ Centennial College,94007,,1,,94007,0,,2,43.783526,
-79.23394999999998,,Progress Northbound @ Milner Avenue,94009,,1,,94009,0,,2,43.789947,
-79.16992219791265,,Sheppard Eastbound @ Meadowvale,94029,,1,,94029,0,,2,43.80845909723183,
-78.789545,,Trulls Northbound @ Nash,94037,,1,,94037,0,,2,43.913854,
-78.790964,,Trulls Northbound @ Cecil Found,94038,,1,,94038,0,,2,43.917206,
-78.791855,,Trulls Northbound @ George Reynolds,94039,,1,,94039,0,,2,43.919116,
-78.791102,,Trulls Southbound @ Devondale,94040,,1,,94040,0,,2,43.917123,
-78.789765,,Trulls Southbound @ Nash,94041,,1,,94041,0,,2,43.914181,
-78.788622,,Trulls Southbound @ Durham Highway 2,94042,,1,,94042,0,,2,43.9112,
-78.844517,,Grandview Southbound @ Greenhill,94048,,1,,94048,0,,2,43.952296,
-78.87615,,Conlin Westbound @ Ritson (East side stop),94049,,1,,94049,0,,2,43.952552,
-78.87719948260465,,Ritson Southbound @ Maine,94050,,1,,94050,0,,2,43.95345187,
-78.88407,,Britannia Eastbound @ Pindar,94052,,1,,94052,0,,2,43.95511,
-79.2444,,Progress Westbound @ Corporate Drive,94054,,1,,94054,0,,2,43.78018,
-78.97844,,McQuay Southbound @ Rossland,94059,,1,,94059,0,,2,43.89052,
-78.973695,,McQuay Eastbound @ Muir,94060,,1,,94060,0,,2,43.889751,
-78.971264,,McQuay Eastbound @ Jacob,94061,,1,,94061,0,,2,43.889924,
-78.969356,,McQuay Southbound @ Renfield,94062,,1,,94062,0,,2,43.888161,
-78.96784,,McQuay Southbound @ Bonacord,94064,,1,,94064,0,,2,43.88422400000001,
-79.19394,,Morningside Northbound @ Military Trail,94066,,1,,94066,0,,2,43.78888,
-79.19309199999998,,Ellesmere Westbound @ Moringside,94067,,1,,94067,0,,2,43.785544,
-78.8479,,Ritson Southbound @ McNaughton,94070,,1,,94070,0,,2,43.88665000000001,
-79.094419,,Liverpool Northbound @ Finch,94079,,1,,94079,0,,2,43.84532500000001,
-79.085389,,Valley Farm Northbound @ Bloomfield,94080,,1,,94080,0,,2,43.848572,
-79.087286,,Greenmount Eastbound @ Major Oaks,94081,,1,,94081,0,,2,43.85717000000001,
-79.08292899999998,,Brock Road Northbound @ Rossland,94082,,1,,94082,0,,1,43.868608,
-79.083181,,Brock Road Southbound @ Rossland,94083,,1,,94083,0,,2,43.867969,
-79.085571,,Brock Road Northbound @ William Jackson,94084,,1,,94084,0,,2,43.874896,
-79.088856,,Zents Westbound @ Brock Road,94085,,1,,94085,0,,2,43.879619,
-79.087567,,Greenmount Westbound @ Major Oaks,94086,,1,,94086,0,,2,43.857079,
-79.021702,,Monarch Northbound @ Clements,94088,,1,,94088,0,,2,43.834981,
-79.027482,,Clements Eastbound @ Finley,94089,,1,,94089,0,,2,43.833128,
-79.032704,,Clements Westbound @ Westney,94090,,1,,94090,0,,2,43.832102,
-78.890673,,Adelaide Westbound @ Waverley,94091,,1,,94091,0,,2,43.89807600000001,
-78.891092,,Adelaide Eastbound @ Waverley,94092,,1,,94092,0,,2,43.89786500000001,
-78.937482,,Winchester Eastbound @ Cachet,94093,,1,,94093,0,,2,43.958574,
-78.942081,,Winchester Eastbound @ Thickson,94094,,1,,94094,0,,1,43.957557,
-79.094491,,Liverpool Southbound @ Finch,94095,,1,,94095,0,,2,43.844825,
-78.886166,,Adelaide Eastbound @ Stevenson,94096,,1,,94096,0,,2,43.89873200000001,
-78.881242,,Adelaide Eastbound @ Gibbons,94097,,1,,94097,0,,2,43.899898,
-78.876259,,Adelaide Eastbound @ Park,94098,,1,,94098,0,,2,43.90105,
-78.885722,,Adelaide Westbound @ Stevenson,94099,,1,,94099,0,,2,43.899015,
-78.877266,,Stevenson Northbound @ Laval,941,,1,,941,0,,1,43.879998,
-79.12018,,Whites Southbound @ Strouds (South side stop),94100,,1,,94100,0,,1,43.829,
-78.991035,,Taunton Westbound @ Des Newman,94101,,1,,94101,0,,2,43.90754,
-78.991807,,Taunton Eastbound @ Des Newman,94102,,1,,94102,0,,2,43.907115,
-78.95963,,Baldwin-Highway 407 Park and Ride,94105,,1,,94105,0,,2,43.94436000000001,
-78.965508,,Vipond Westbound @ Montgomery,94107,,1,,94107,0,,2,43.957026,
-78.969778,,Vipond Westbound @ Ferguson,94108,,1,,94108,0,,2,43.956074,
-78.972343,,Vipond Westbound @ Darrius Harns,94109,,1,,94109,0,,2,43.955498,
-78.97733,,Ashburn Northbound @ Carnwith,94110,,1,,94110,0,,2,43.9609,
-78.97233799999998,,Carnwith Eastbound @ Bayern,94111,,1,,94111,0,,2,43.96210700000001,
-78.96767699999998,,Carnwith Eastbound @ Montgomery,94112,,1,,94112,0,,2,43.962238,
-78.9102,,Britannia Eastbound @ Windfields Farm,94115,,1,,94115,0,,2,43.95367,
-79.08561,,Pickering Parkway Terminal Platform B13,94125,,1,,94125,0,,2,43.83272,
-78.680541,,Liberty Southbound @ King,94126,,1,,94126,0,,2,43.910968,
-78.70322899999998,,Middle Southbound @ Northglen,94128,,1,,94128,0,,2,43.937716,
-78.701693,,Middle Southbound @ Concession 3,94129,,1,,94129,0,,2,43.934469,
-78.707358,,Highway 2 Westbound @ Clarington,94130,,1,,94130,0,,2,43.909904,
-78.692533,,Scugog Northbound @ Church,94131,,1,,94131,0,,2,43.913996,
-78.693467,,Scugog Northbound @ O'Dell,94132,,1,,94132,0,,2,43.916935,
-78.695243,,Scugog Northbound @ Jackman,94133,,1,,94133,0,,2,43.921037,
-78.697377,,Scugog Northbound @ Longworth,94134,,1,,94134,0,,2,43.925778,
-78.698014,,Scugog Northbound @ Somerscales,94135,,1,,94135,0,,2,43.92721,
-78.699653,,Scugog Northbound @ Bons,94136,,1,,94136,0,,2,43.930879,
-78.690382,,Liberty Southbound @ Bons,94138,,1,,94138,0,,2,43.9336,
-78.687673,,Longworth Eastbound @ Liberty,94139,,1,,94139,0,,2,43.930353,
-78.68607,,Longworth Eastbound @ Swindells,94140,,1,,94140,0,,2,43.930813,
-78.681037,,Longworth Eastbound @ Rickaby,94141,,1,,94141,0,,2,43.932234,
-78.677319,,Mearns Southbound @ Elephant Hill,94142,,1,,94142,0,,2,43.928678,
-78.675549,,Mearns Southbound @ Apple Blossom,94143,,1,,94143,0,,2,43.92479500000001,
-78.673993,,Mearns Southbound @ Concession,94144,,1,,94144,0,,2,43.921414,
-78.676874,,Concession Westbound @ Bradshaw,94145,,1,,94145,0,,2,43.919858,
-78.68347799999998,,Liberty Southbound @ Concession,94146,,1,,94146,0,,2,43.917681,
-78.68187399999998,,Liberty Southbound @ Wellington,94147,,1,,94147,0,,2,43.914013,
-78.819526,,Adelaide Westbound @ Vega,94148,,1,,94148,0,,2,43.916446,
-78.818197,,Adelaide Eastbound @ Vega,94149,,1,,94149,0,,2,43.916608,
-78.82482,,Adelaide Avenue Westbound @ Fleetwood Drive,94150,,1,,94150,0,,2,43.91442,
-78.86271,,Gibb Street Eastbound @ Centre Street,94151,,1,,94151,0,,2,43.88991,
-78.79788,,Meadowglade Road Eastbound @ Cale Ave,94154,,1,,94154,0,,2,43.89319,
-78.797909,,Meadowglade Road Westbound @ Partner Drive,94155,,1,,94155,0,,2,43.893629,
-79.062990334321,,Notion Northbound @ Orchard,94156,,1,,94156,0,,2,43.84698196755844,
-79.0633417037042,,Notion Southbound @ 1920 Notion,94157,,1,,94157,0,,2,43.84735143467752,
-79.06517901687988,,Notion Southbound @ Kingston,94158,,1,,94158,0,,2,43.8514096192947,
-78.81341999999998,,Olive Avenue Eastbound @ Athabasca Street,94159,,1,,94159,0,,2,43.89826,
-78.81287,,Olive Avenue Westbound @ Athabasca Street,94160,,1,,94160,0,,2,43.89858000000001,
-79.00077,,Range Line westbound @ Poplar Ave,94161,,1,,94161,0,,2,43.82871,
-78.8056,,Townline Northbound @ Gord Vinson Ave,94162,,1,,94162,0,,2,43.8889,
-78.8115,,Townline Road Northbound @ Barron Court,94163,,1,,94163,0,,2,43.90250000000001,
-78.81309,,Townline Road Northbound @ King Street,94164,,1,,94164,0,,1,43.90617000000001,
-78.81234,,Townline Road Northbound @ Kingsway Gate,94165,,1,,94165,0,,2,43.90441,
-78.8105,,Townline Road Northbound @ Kingswood Drive,94166,,1,,94166,0,,2,43.9002,
-78.81161,,Townline Road Southbound @ Barron Court,94167,,1,,94167,0,,2,43.90231,
-78.81365,,Townline Road Southbound @ King Street,94168,,1,,94168,0,,2,43.90677,
-78.81238,,Townline Road Southbound @ Kingsway Gate,94169,,1,,94169,0,,2,43.90409,
-78.81064,,Townline Road Southbound @ Kingswood Drive,94170,,1,,94170,0,,2,43.90005,
-78.93509,,Dryden westbound @ Anderson,94174,,1,,94174,0,,2,43.91157,
-78.93857,,Dryden westbound @ Fallingbrook,94175,,1,,94175,0,,2,43.90983,
-78.94091,,Dryden westbound @ Lipton,94176,,1,,94176,0,,2,43.90666,
-78.93749,,Manning westbound @ Garden,94177,,1,,94177,0,,2,43.89478,
-78.93684,,Manning eastbound @ Garden (east side stop),94178,,1,,94178,0,,2,43.89468,
-78.93021,,Manning eastbound @ Ribblesdale,94179,,1,,94179,0,,2,43.89422,
-78.929653,,Manning westbound @ Ribblesdale,94180,,1,,94180,0,,2,43.894618,
-78.91853754153097,,Hopkins northbound @ Burns,94183,,1,,94183,0,,2,43.87535276525429,
-78.9188969078832,,Hopkins southbound @ Burns,94184,,1,,94184,0,,2,43.87562366344467,
-78.878746,,Simcoe Northbound @ Taunton (South Side Stop),94188,,1,,94188,0,,1,43.932763,
-78.89219799999998,,Simcoe Southbound @ Commencement,94189,,1,,94189,0,,2,43.945083,
-78.920609,,Thickson Northbound @ Rossland (North Side Stop),94191,,1,,94191,0,,2,43.905014,
-78.846137,,Coldstream Eastbound @ 1224 Coldstream,94194,,1,,94194,0,,2,43.945712,
-78.846577,,Coldstream Westbound @ 1224 Coldstream,94195,,1,,94195,0,,2,43.945809,
-78.8995,,Conlin Westbound @ Founders,94198,,1,,94198,0,,2,43.94732,
-78.900019,,Conlin Eastbound @ Founders,94199,,1,,94199,0,,2,43.94703,
-78.879867,,Stevenson Northbound @ Gibb,942,,1,,942,0,,2,43.88574400000001,
-78.927378,,Thickson Southbound @ Darren,94200,,1,,94200,0,,2,43.91964,
-78.924996,,Thickson Southbound @ Dryden,94201,,1,,94201,0,,2,43.914213,
-78.895029,,Conlin Eastbound @ Simcoe,94210,,1,,94210,0,,1,43.948164,
-78.897454,,Conlin Westbound @ Simcoe,94211,,1,,94211,0,,1,43.947863,
-78.948986,,Annes Northbound @ Harriet,94213,,1,,94213,0,,2,43.870916,
-78.950973,,Annes Northbound @ Dunlop,94214,,1,,94214,0,,2,43.875489,
-79.255099,,Town Centre @ Scarborough Centre Station,94216,,1,,94216,0,,2,43.774202,
-78.971618,,Twin Streams Westbound @ Country Lane,94217,,1,,94217,0,,2,43.903411,
-78.970565,,Country Lane Southbound @ Randolph,94218,,1,,94218,0,,2,43.900967,
-78.970089,,Country Lane Southbound @ Nugget,94219,,1,,94219,0,,2,43.89899,
-78.967311,,Country Lane Southbound @ Tidewater,94220,,1,,94220,0,,2,43.896271,
-78.965899,,Country Lane Southbound @ Rossland,94221,,1,,94221,0,,2,43.894248,
-78.951239,,Annes Southbound @ Dunlop,94223,,1,,94223,0,,2,43.875683,
-78.949746,,Annes Southbound @ Annes Street Park,94224,,1,,94224,0,,2,43.872021,
-78.947512,,Burns Eastbound @ McCulloug,94225,,1,,94225,0,,2,43.869621,
-78.580493,,Brookhouse Northbound @ Ravey,94226,,1,,94226,0,,2,43.917041,
-78.582741,,King Westbound @ Arthur,94227,,1,,94227,0,,2,43.919042,
-78.666988,,Baseline Westbound @ Mearns,94229,,1,,94229,0,,2,43.903226,
-78.666437,,Baseline Eastbound @ Mearns,94230,,1,,94230,0,,2,43.903224,
-78.675124,,Baseline Eastbound @ Liberty,94231,,1,,94231,0,,2,43.901265,
-79.008041,,Audley Recreation Centre,94232,,1,,94232,0,,2,43.897822,
-79.19938,,Morningside Southbound @ Milner,94233,,1,,94233,0,,2,43.800447,
-79.21631600435,,Milner Westbound @ Neilson,94234,,1,,94234,0,,2,43.79567,
-79.23035,,Milner Westbound @ Dailing,94235,,1,,94235,0,,2,43.79112700000001,
-79.215841,,Milner Eastbound @ Neilson,94236,,1,,94236,0,,2,43.795607,
-79.199407,,Milner Eastbound @ Morningside,94237,,1,,94237,0,,2,43.800134,
-78.906742,,Thickson Northbound @ Stellar,94238,,1,,94238,0,,2,43.873245,
-78.588771,,Mill Southbound @ King,94241,,1,,94241,0,,1,43.917215,
-79.12952,,Strouds Westbound @ Rosebank,94245,,1,,94245,0,,2,43.82657,
-78.925171,,Conlin Eastbound @ Garrard,94247,,1,,94247,0,,2,43.941682,
-78.925415,,Conlin Westbound @ Garrard,94248,,1,,94248,0,,2,43.941728,
-78.856854,,Harmony Northbound @ Conlin,94249,,1,,94249,0,,1,43.9565,
-78.857071,,Harmony Southbound @ Conlin,94250,,1,,94250,0,,1,43.956196,
-79.14524,,Woodview Southbound @ Waterford,94251,,1,,94251,0,,2,43.82038,
-79.025151,,Westney Westbound @ Finley,94254,,1,,94254,0,,1,43.829124,
-79.017295,,Westney Westbound @ Monarch,94255,,1,,94255,0,,2,43.830815,
-79.00315691905827,,Dreyer Westbound @ Graham,94258,,1,,94258,0,,2,43.83091289550353,
-78.992901,,Range Line Eastbound @ Maple,94260,,1,,94260,0,,2,43.83038,
-78.84551009099447,,Taunton Eastbound @ 942 Taunton,94261,,1,,94261,0,,2,43.9403379877024,
-78.84512280689917,,Taunton Westbound @ 981 Taunton,94262,,1,,94262,0,,2,43.94069561,
-79.018779,,Bayly Eastbound @ Harwood,94263,,1,,94263,0,,2,43.843818,
-78.839898,,Taunton Eastbound @ Grandview,94264,,1,,94264,0,,2,43.941505,
-78.839279,,Taunton Westbound @ Grandview,94265,,1,,94265,0,,2,43.941894,
-78.830505,,Taunton Westbound @ Townline,94266,,1,,94266,0,,2,43.943927,
-78.830057,,Townline Northbound @ Taunton,94267,,1,,94267,0,,2,43.944773,
-78.835685,,Townline Northbound @ Woodstream,94268,,1,,94268,0,,2,43.957312,
-79.11048,,Nelkydd Northbound @ Planks,94270,,1,,94270,0,,2,44.11026,
-79.2519258973932,,Bushby Westbound @ McCowan,94273,,1,,94273,0,,2,43.77474773123638,
-78.98122256,,Des Newman Northbound @ Bertram,94274,,1,,94274,0,,2,43.88402578,
-78.9794,,Des Newman Southbound @ Bonacord,94275,,1,,94275,0,,2,43.88125,
-78.90042774106978,,Windfields Farm Eastbound @ Steeplechase,94276,,1,,94276,0,,2,43.96380036921115,
-78.89408279340002,,Windfields Farm Eastbound @ Bridle,94277,,1,,94277,0,,2,43.96528150752407,
-78.8999691001511,,Windfields Farm Westbound @ Steeplechase,94278,,1,,94278,0,,2,43.96413464002297,
-78.95355749,,Cochrane Southbound @ Walnut,94279,,1,,94279,0,,2,43.88144311,
-78.95636797,,Cochrane Southbound @ Bonacord,94280,,1,,94280,0,,2,43.88776596000001,
-78.982,,Des Newman Southbound @ Bertram,94281,,1,,94281,0,,2,43.88529,
-79.03083625,,Lake Driveway Southbound @ Parkes,94282,,1,,94282,0,,2,43.82013112,
-79.02036100759061,,Finley Northbound @ Lake Driveway,94283,,1,,94283,0,,2,43.82006930615894,
-79.02428467113646,,Finley Northbound @ Panter,94284,,1,,94284,0,,2,43.82226219479359,
-79.0260696,,Finley Northbound @ Bashford,94285,,1,,94285,0,,2,43.82591917,
-79.1054951,,Finch Westbound @ Dixie,94288,,1,,94288,0,,2,43.84321295,
-79.02475559,,Monarch Northbound @ Bayly,94289,,1,,94289,0,,2,43.84223144,
-79.0018050857262,,Pickering Beach southbound @ Dreyer,94290,,1,,94290,0,,2,43.83037498812975,
-79.02614314,,Finley Southbound @ Bashford,94291,,1,,94291,0,,2,43.82615108,
-79.02610127,,Finley Southbound @ Parkes,94292,,1,,94292,0,,2,43.82344489,
-79.02480025,,Westney Eastbound @ Finley,94293,,1,,94293,0,,2,43.82901300000001,
-79.13157602,,Whites Northbound @ Third Concession,94294,,1,,94294,0,,2,43.8567068,
-79.13190894102478,,Whites Soutbound @ Third Concession,94295,,1,,94295,0,,2,43.8567525050575,
-79.03077268725127,,Lake Driveway Northbound @ Parkes,94296,,1,,94296,0,,2,43.82025856425799,
-79.032247,,Lake Driveway Eastbound @ Walker,94297,,1,,94297,0,,2,43.8289,
-78.6911738941678,,Bowmanville Southbound @ Baseline,94299,,1,,94299,0,,2,43.8979389485016,
-79.0357858164005,,Northbound @ 1461 Harwood (Grandview Kids Health Centre),94301,,1,,94301,0,,2,43.8857924166106,
-79.0354632856262,,Southbound  @ 1461 Harwood (Grandview Kids Health Cenntre),94302,,1,,94302,0,,2,43.8854916869003,
-78.9285625,,Thickson Northbound @ Gateway,94304,,1,,94304,0,,2,43.9242315,
-78.9290882,,Thickson Southbound @ Summerside,94305,,1,,94305,0,,2,43.9246256,
-78.9305623,,Thickson Northbound @ Glengowan,94306,,1,,94306,0,,2,43.9285861,
-79.06621,,Albert Northbound @ River,94308,,1,,94308,0,,1,44.26273,
-79.06609,,River Westbound @ Albert,94309,,1,,94309,0,,1,44.26296,
-79.03832,,Cameron Westbound @ Laidlaw,94310,,1,,94310,0,,1,44.35035,
-79.03894,,Cameron Eastbound @ Laidlaw,94311,,1,,94311,0,,1,44.35006,
-79.15575,,Simcoe Westbound @ Mara,94312,,1,,94312,0,,1,44.42996,
-79.15559,,Simcoe Eastbound @ Mara,94313,,1,,94313,0,,1,44.4298,
-79.16426,,Northbound @ 75 9 Mile Road,94315,,1,,94315,0,,2,44.42707,
-79.12571,,Southbound @ 30 Beaver,94316,,1,,94316,0,,1,44.42713,
-79.06614,,Albert Northbound @ Rennie,94328,,1,,94328,0,,2,44.25922,
-79.06633,,Albert Southbound @ Rennie,94329,,1,,94329,0,,2,44.25953,
-79.14865,,Main Westbound @ Franklin,94330,,1,,94330,0,,1,44.4332,
-79.14916,,Franklin Eastbound @ Main,94331,,1,,94331,0,,2,44.43335,
-78.98922,,Simcoe Northbound @ Highway 7,94334,,1,,94334,0,,2,44.3089,
-78.98933,,Simcoe Southbound @ Highway 7,94335,,1,,94335,0,,2,44.30882,
-79.03461,,Cameron Westbound @ Trootie,94336,,1,,94336,0,,2,44.35117000000001,
-79.03481,,Cameron Eastbound @ Trootie,94337,,1,,94337,0,,2,44.35104,
-79.15053,,Franklin Northbound @ Mara,94338,,1,,94338,0,,2,44.43565000000001,
-79.15076,,Mara Eastbound @  Franklin,94339,,1,,94339,0,,2,44.43551,
-79.04251,,Cameron Eastbound @ Queen,94340,,1,,94340,0,,2,44.34927,
-79.04296,,Cameron Westbound @ Queen,94341,,1,,94341,0,,2,44.34931000000001,
-79.06613,,Cameron Eastbound @ Brock HS,94342,,1,,94342,0,,2,44.3439,
-79.15399,,Mara Northbound @ King,94344,,1,,94344,0,,2,44.43201,
-79.15392,,Mara Southbound @ King,94345,,1,,94345,0,,2,44.43233,
-79.16386,,Main Westbound @ Lakeview Manor,94346,,1,,94346,0,,2,44.42899,
-79.16386,,Main Eastbound @ Lakeview Manor,94347,,1,,94347,0,,2,44.42892,
-79.15036,,Simcoe Westbound @ York,94348,,1,,94348,0,,2,44.42861,
-79.15082,,Simcoe Eastbound @ York,94349,,1,,94349,0,,2,44.42859,
-79.14664,,Simcoe Westbound @ Madill,94350,,1,,94350,0,,2,44.42763,
-79.14645,,Simcoe Eastbound @ Madill,94351,,1,,94351,0,,2,44.42746000000001,
-79.01561031263677,,Salem Northbound @ Blowers,94353,,1,,94353,0,,2,43.8749291974787,
-79.016089,,Salem Southbound @ Blowers,94354,,1,,94354,0,,2,43.875426,
-79.087597,,Brock Road Northbound @ Rex Heath,94355,,1,,94355,0,,2,43.87952,
-79.088221,,Brock Road Southbound @ Zents,94356,,1,,94356,0,,2,43.880054,
-79.10666,,Alexander Knox Westbound @ Mulberry,94357,,1,,94357,0,,2,43.90011,
-79.10745,,Alexander Knox Eastbound @ Mulberry,94358,,1,,94358,0,,2,43.89967,
-79.11304,,Alexander Knox Westbound @ Brigadier,94359,,1,,94359,0,,2,43.89868,
-79.11368,,Alexander Knox Eastbound @ Hollyberry,94360,,1,,94360,0,,2,43.89824,
-79.11767,,Peter Matthews Southbound @ Alexander Knox,94361,,1,,94361,0,,2,43.89708000000001,
-79.11658,,Peter Matthews Northbound @ Alexander Knox,94362,,1,,94362,0,,2,43.89528,
-79.11237,,Peter Matthews Northbound @ Virgo,94364,,1,,94364,0,,2,43.88694000000001,
-79.11362,,Peter Matthews Northbound @ Elizabath MacKenzie,94366,,1,,94366,0,,2,43.88436,
-79.11258,,Peter Matthews Northbound @ Taunton,94367,,1,,94367,0,,2,43.87933000000001,
-79.11308,,Taunton Westbound @ Peter Matthews,94368,,1,,94368,0,,2,43.87887,
-78.87201,,Stevenson Southbound @ 880 Stevenson,94369,,1,,94369,0,,2,43.86738,
-78.87033182,,Stevenson Southbound @ GM Gate 9,94370,,1,,94370,0,,2,43.86348967,
-78.90373,,Stellar Westbound @ Champlain,94371,,1,,94371,0,,2,43.87305,
-78.902084,,Stellar Eastbound @ Champlain,94372,,1,,94372,0,,2,43.873582,
-78.88776,,Stellar Westbound @ Thornton,94375,,1,,94375,0,,2,43.8773,
-78.88785,,Stellar Eastbound @ Thornton,94376,,1,,94376,0,,2,43.87713,
-78.88517,,Champlain Westbound @ Thornton (east side stop),94377,,1,,94377,0,,2,43.87429,
-78.88574,,Thornton Southbound  @ Champlain,94378,,1,,94378,0,,2,43.87443,
-78.93438,,Brock Street Northbound @ Victoria,94379,,1,,94379,0,,2,43.8621,
-78.93444,,Brock Street Southbound @ Victoria,94380,,1,,94380,0,,2,43.86175,
-78.93343,,Brock Street Southbound @ Watson,94381,,1,,94381,0,,2,43.85937,
-78.93295,,Watson Westbound @ Brock Street,94382,,1,,94382,0,,2,43.85998,
-78.92275,,South Blair Northbound @ Watson,94383,,1,,94383,0,,2,43.86008000000001,
-78.64341816533424,,Lake Eastbound @ Bennett,94385,,1,,94385,0,,2,43.89985489365473,
-79.12886042317227,,Taunton Eastbound @ Whites,94386,,1,,94386,0,,1,43.87522759652606,
-79.130192,,Taunton Westbound @ Whites,94387,,1,,94387,0,,1,43.8752634,
-79.11843931837844,,Taunton Eastbound @ Burkholder,94388,,1,,94388,0,,2,43.87730992073147,
-79.09747852282821,,Alexander Knox Eastbound @ Brock Road,94389,,1,,94389,0,,2,43.90192964175285,
-79.09832752152069,,Alexander Knox Westbound @ Brock Road,94390,,1,,94390,0,,2,43.90207187563309,
-78.6567,,Baseline Eastbound @ Lambs,94391,,1,,94391,0,,2,43.90531,
-78.65603114128922,,Baseline Westbound @ Lambs,94392,,1,,94392,0,,2,43.90566506981807,
-78.66096,,Lake Eastbound @ Butler,94393,,1,,94393,0,,2,43.89786,
-78.64735212903392,,Port Darlington Westbound @ Lookout,94394,,1,,94394,0,,2,43.89334847211796,
-78.64290729374186,,Port Darlington Westbound @ Sailors Landing,94395,,1,,94395,0,,2,43.89364895285586,
-79.12254085813458,,Taunton Eastbound @ Sapphire,94396,,1,,94396,0,,2,43.87646467097462,
-78.66109248939999,,East Shore Northbound at Yacht,94397,,1,,94397,0,,2,43.89391662781177,
-78.87348,,Stevenson Southbound at GM Gate 12,94398,,1,,94398,0,,2,43.87091,
-78.95583621192854,,Old Simcoe Northbound @ Queen,94399,,1,,94399,0,,2,44.09927338963897,
-78.881804,,Stevenson Northbound @ Cartier (North side stop),944,,1,,944,0,,2,43.88983507,
-78.95601134142323,,Old Simcoe Southbound @ Queen,94400,,1,,94400,0,,2,44.09954437811877,
-78.98284,,Scugog Line 6 eastbound @ Easy,94402,,1,,94402,0,,2,44.09192,
